Full_sesti,short_alias
SM1690,MARC-229
SM1691,MARC-229
SM1692,MARC-228
SM1693,MARC-228
SM1695,MARC-264
SM1696,MARC-264
SM1697,MARC-264
SM1698,MARC-264
SM1699,MARC-263
SM1700,MARC-263
SM1701,MARC-263
SM1702,MARC-262
SM1703,MARC-262
SM1704,MARC-262
SM1705,MARC-261
SM1706,MARC-261
SM1707,MARC-255
SM1708,MARC-254
SM1709,MARC-254
SM1710,MARC-236
SM1710A,MARC-237
SM1710B,MARC-236
SM1711,MARC-237
SM1712,MARC-237
SM1712F,MARC-237
SM1713,MARC-237
SM1713A,MARC-238
SM1714,MARC-238
SM1715,MARC-238
SM1716,
SM1717,MARC-241
SM1718,
SM1719B,MARC-253
SM1719E,MARC-250
SM1720,MARC-253
SM1721,MARC-253
SM1721A,MARC-253
SM1722,MARC-253
SM1723,MARC-253
SM1724,MARC-253
SM1725,MARC-253
SM1726,MARC-253
SM1727,MARC-253
SM1728,MARC-253
SM1728A,MARC-252
SM1729,MARC-252
SM1730,MARC-251
SM1731,MARC-250
SM1732,MARC-250
SM1733,MARC-250
SM1734,MARC-249
SM1735,MARC-248
SM1736,MARC-242
SM1737,MARC-242
SM1739,MARC-265
SM1740,MARC-278
SM1744,MARC-276
SM1745,MARC-276
SM1746,MARC-276
SM1747,MARC-276
SM1747A,MARC-276
SM1748,MARC-276
SM1749,MARC-276
SM1750,MARC-276
SM1750A,
SM1751,MARC-276
SM1752,MARC-276
SM1753,MARC-276
SM1754,MARC-276
SM1755,MARC-276
SM1756,MARC-277
SM1757,MARC-276
SM1758,MARC-277
SM1758A,MARC-277
SM1759,
SM1760,MARC-265
SM1761,MARC-265
SM1762,MARC-265
SM1762A,MARC-265
SM1763,MARC-265
SM1770,MARC-266
SM1771,MARC-266
SM1776,MARC-266
SM1776A,MARC-266
SM1777,MARC-266
SM1778,MARC-274
SM1779,MARC-266
SM1787,MARC-274
SM1788,MARC-274
SM1788A,MARC-269
SM1789,MARC-269
SM1790,MARC-268
SM1791,MARC-268
SM1792,MARC-268
SM1793,MARC-268
SM1794,MARC-267
SM1795,MARC-267
SM1796,MARC-267
SM1797,MARC-267
SM1798,MARC-267
SM1799,MARC-267
SM1800,MARC-267
SM1801,MARC-267
SM1802,MARC-268
SM1803,MARC-268
SM1804,MARC-268
SM1805,MARC-268
SM1806,MARC-268
SM1807,MARC-269
SM1808,MARC-269
SM1809,MARC-269
SM1810,MARC-270
SM1811,MARC-270
SM1812,MARC-270
SM1812A,MARC-270
SM1814,MARC-270
SM1820,MARC-270
SM1822,MARC-270
SM1823,MARC-271
SM1824,MARC-271
SM1825,MARC-271
SM1826,MARC-247
SM1827,MARC-243
SM1828,MARC-243
SM1829,MARC-243
SM1830,MARC-242
